Speaker Name,イン点,アウト点,文字起こし,色選択
田丸,00:43:51:11,00:44:09:02,で、それはまず軽く自分のアイデアを考えてもらって、個別で考えてもらって、で、それを例えば4人ぐらいの場の皆さんに披露してもらいますね。これは自分はこういうアイデアを考えているんだけど、で、こんなストーリーあらすじをなんとなく考えています。で、それを他の人が聞いてくださっていいですね。,Tan
田丸,00:44:09:02,00:44:23:13,自分はこうこれも感じましたとか否定するとかではなくて、これこれはどうなってますか？例えば発電に使えるタコっていうのがいるんですよっていうことを考えた人がいたとして、面白いですね。タコがいるんだったらイカもいるんですか？,Tan
田丸,00:44:23:15,00:44:39:17,考えてなかったです。イカもいるかもしれませんねとか、そういうやり取りを重ねて、自分のアイデアっていうものを膨らませる。で、考えてなかった視点について迫るみたいな、そういうアイデアセッションと僕は呼んでるんですけど、平たく言うとブレストですよね。それをやっています。,Tan
田丸,00:44:39:19,00:45:07:16,で、その、それってすごいうまく機能するんですよ。で、これ意識していると言いますか、自覚しているポイントとしては、最終的にその人が作品を、自分の作品を書かないといけないというシチュエーションだってことですね。なので例えばブレスト参加する側、質問する側も適当なことしてると自分に質問してもらえなくなってしまう可能性があるので、そういう意味でも前のめりになると自ずと前のめりになりますし、自分のこの描く人もそうですね。,Tan
田丸,00:45:07:16,00:45:28:00,描く人も何か最後自分がまとめないといけない。責任者は自分なので、何かここでアイデアをいっぱいいただく視点をいっぱいいただいて、耕されるのが一番得するのは自分なので、この場をどうやっていい感じにしようかというところで前のめりになってくださる当事者になってくれるっていう、そんな構図にはなってるんですよ。,Tan
田丸,00:45:28:01,00:46:00:03,で、これによってあの方、やっぱり自分になかったアイデア、視点にたくさん触れることができるので、成長速度が早かったり、やっぱりこの面白さってところは増す傾向はあると僕は思ってます。で、その上でやっぱりこのいわゆる会議というところも一つ応用ができるとすればですよ、みんななんとなく責任の所在が不明、曖昧なままになんとなく意見を言い合うっていうブレストをしてしまうと、何か結局。,Tan
田丸,00:46:00:05,00:46:32:06,良くも悪くも無責任すぎる発言が増えてしまう可能性があるなと思ってて。やはり最後は自分が責任を取らないといけないのであれば気も引き締まりますから。なので、例えばそれぞれ課題を抱えている、自分の課題を抱えている人たち同士が集まって、一つの課題について複数人が集まるというよりは、自分が抱えている課題をたくさんみんな持ち寄って、自分はこういう課題を抱えていて、皆さん担いでありますか？,Tan
田丸,00:46:32:06,00:46:59:20,みたいなことを皆さんに募って。で、じゃあ次山さんみたいなことをすると、その場にいる皆さんは結局責任を取るのは自分の案件であると同時に、この場にちゃんと能動的に楽しく参加してないとアイデアもらえないってことであるのと思うので、よりブレストとしては機能するようになるのかなとは思いますけどね。,Tan
田丸,00:47:46:17,00:48:07:18,そうですね。もう僕はもう参加しないっていうところを選んできはしました。なるべくしましたけど。そしてやっぱり内職をするというところか。場を乱さないようにですよ。そのその範囲内で違うこと考えるレベルから違う仕事をしてるみたいなことまで。,Tan
田丸,00:48:07:20,00:48:22:12,まぁでもやっぱ正直それはあると思いますね。ただそれじゃない選択肢をじゃあどうすればいいのかっていうことですよね。なんでしょうね。,Tan
田丸,00:48:22:14,00:48:45:19,まぁでもそうなほんとケースバイケースだと思うんですけど、例えば自分がそこまでまだ興味を持ててないような話題なのであれば、やっぱりこれを機にですよね、これを機にっていうことで、もうめちゃめちゃ担当者の方に質問するというか、これ0ベースでごめん、素人でごめんみたいなことで、ちょっとそもそも状況はどんな感じなんですか？,Tan
田丸,00:48:45:19,00:49:13:13,とかをめちゃめちゃヒアリングすることで、自分の肥やしにする、自分のインプットにする時間というか、何かそのそうですね、ブレストアイデアを出すことを求められ、求められているのかまでは役割が曖昧な会議に呼ばれてるんだったら、まぁそうですね。いい言葉かわかんないですけど、社会勉強というか、それやっぱり生きるんですよね。,Tan
田丸,00:49:13:15,00:49:30:06,ここで、これは僕の職業柄なんですけど、何かそういうRRをしていることとか、その間にどんなことを考えてるかとかって、多分あれだからこそ共感性が高くて、作品のワンシーンに出すと、より作品世界に入ってくれる可能性が増すっていう。,Tan
田丸,00:49:30:12,00:49:46:21,僕は職業柄そういうこう得な面はあるんですけど、でもな。自分だったらどうするかとか、シミュレーションする時間に充てるんですかね。,Tan
田丸,00:50:30:07,00:50:54:12,いわゆるマンネリ化みたいなことですね。本当にメンバー時間固定化して、なんならお互いのプライベート的なことも割と興味関心も共有されてる中で、もう掘れないよみたいな感じでも今言ったのように直近話題あなた君が話題好きな直近でこう好きなものはないん？,Tan
田丸,00:50:54:13,00:51:14:22,興味あったもの何？とか趣味？最近の趣味って何かある？とか、ハマってるものは何かある？みたいな割と差し支えのない範囲でプライベートに関することを聞いてみるっていうのは結構僕はお勧めで。で、これが掛け合わせですよね。自分に興味関心がないことでも、目の前に座っている方は興味関心があるかもしれない。,Tan
田丸,00:51:15:01,00:51:37:23,で、そこにその人のでも入ってないかもしれない仕事にでもというと、仕事と関係ない話をちょっとしてもいいと思ってて、特に行き詰まってるんだったら、いや、わかんないですよ。じゃあベターですか。釣りが好きなんだ。で、もうちょいちゃんと解像度を上げて、釣りの中でもどういう釣りが好きなんで、例えばですよ、いや、船釣りかと思ってたら、いや、陸からやるのが好きなんだとか。,Tan
田丸,00:51:38:01,00:51:57:14,で、何でですか？とかとか、どんな魚が釣れるんですか？とか、その魚の模様はこうで検索して、この名前を知らなかったけど、こんな魚いるんですねとか、でも最近魚見てなかったなってところから、もしかしたらかける釣りなのかこれベタですよとかその魚の模様とかなのか。,Tan
田丸,00:51:57:20,00:52:18:12,いや、そういえば水族館と家のプロジェクト掛け算したらどんなことが考えられますかね？とかで、その掛け算先掛け合わせ先のヒントを探る。で、これが割と好きなこととか興味があることと掛け合わせると結構ドライブしてくるんですよというのが魂宿っているからですね。,Tan
田丸,00:52:18:14,00:52:42:13,わかりやすいのは、適当な言葉とか話題を持ってくる。これもいいんです。例えばネットからランダムで写真とかを適当に引っ張ってきて、むりくりこれと掛け算しましょう。これも一つの手だと僕は思ってます。と同時に、もう既にいらっしゃるメンバーの中に材料はあり得る、存在しうると思ってちょっと深掘ってみる。,Tan
田丸,00:52:42:13,00:53:04:09,あなたのパーソナルなことと掛け合わせてみませんか？というこのついつい仕事となると。プライベート言いたくない人別ですけども。これって何か仕事と関係ないんじゃないかって思っちゃうと思うんですよ。で、あんまり関係ないことを垂れ流してもしょうがないんですが、でもすごい灯台もと暗しですよね。,Tan
田丸,00:53:04:14,00:53:19:08,で、で、思い込みがそこには絶対働いてて、で、もったいない、損してると思うんですよ。なので本当にこれやっぱりあなただから感じていることをちょっと一回披露してほしいなというのがありますよね。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
田丸,00:54:02:14,00:54:45:05,この僕自身、一個人の作家ですから、いわゆる部下みたいな方はいないので、僕が言う何かを言える立場ではないんですけど、近しい話でいうと、自分のショートショートの描き方、講座に来てくださる方々も、小学生からシニアの方までっていう皆さんですとか、それから自分の関わってる文学賞の出身者の方方ですかね、一緒に盛り上げていこうとする仲間に近い方々とはいえ、もっとスキル的には頑張れるなっていう方たちもいますから、その方たちに自分がどうしているかってことでいう,Caribbean
田丸,00:54:45:05,00:55:04:20,と、まあやっぱりいいと思ったところはちゃんと伝えるってところですか。これはできてるかはあれですけど、どっちかでいいと思った作品もそうです。このアイデアがいいと思った、この描写がいいと思った。この書き出しがいいと思った。で、当然これは上っ面じゃないですよ。,Caribbean
田丸,00:55:04:21,00:55:28:08,本当に自分がいいと思ったことだけ伝えしか伝わらないですけどって感じですかね。するとやっぱりこれがいいんだっていう感じですかね。何かポジティブなこの自分のこう添削というか、こっちに取り入れてみようかとかみたいな、このポジティブな意味でのこの自己研さんが働いてもらえたらいいなっていうのはあるんですよ。,Caribbean
田丸,00:55:28:10,00:55:47:10,この時に添削とか、例えば直す直しみたいなことが人を上達させることもそれはあると思うんです。場面によってはありますし、時には大事なんだと思うんです。その上で、それをやるとしても、やっぱりいいと思ったところは伝えていかないと。,Caribbean
田丸,00:55:47:12,00:56:16:08,結局この場が恐怖、緊張でがんじがらめになっていて、新しいものは何もできないしで、顔色伺いになると思うんですよね。特にその書き方講座で大事にしてることはこうすべきですよねとか、僕なりのアイデアっていうところを一つだけしか提示しないとかっていうのも絶対しないんで、アイデア提示しないんですけど、答えってのは相手の中にあるっていうところがすごい大事にしてるポイントですね。,Caribbean
田丸,00:56:16:10,00:56:40:05,で、それをいかに引き出すかで、もっというとちょっと過剰表現なんですけど、引き出させていただけるかっていうぐらいの気持ちで臨んでいるんですよ。で、どうか聞かせてほしい、教えてほしい。純粋な興味からっていう感じです。で、これ、なんでやってるかというと、普通に聞かせてほしいって気持ちもあるんですけど、実装していく力っていうところですよね。,Caribbean
田丸,00:56:40:10,00:56:59:03,で、結局簡単ですよ。例えばこのアイデアいいんじゃないですか？とかって提示するのって一応プロですから、いくらなのか、それもいっぱい出ますよ。ただ、それをやった瞬間にもう答えが僕の中にあるってことになっちゃうので。何が起こるかっていうと、これでいいですか？,Caribbean
田丸,00:56:59:03,00:57:27:13,になるんですよね。で、学校言語バーがわかりやすいですよね。お子さんたちが次からは迷った時にこれでいいですか？って僕に絶対聞きに来るはずなんですよ。その時点で自分の中で走ってるものでもないですし、今後全部答えを外に探すようになってしまうんで、答え合わせの人になってしまってて、結局自分が伴わなくなって虚しくなったりとか、やっぱりできることも少ないですし、なかなか成長することも難しいと思ってます。,Caribbean
田丸,00:57:27:15,00:57:59:09,その意味で、いわゆる任せるってよく言われるやつですけどね。任せるとか託すっていうところをやっていくってことなんだと思います。それがこの時そうしていける、任せるための0ベースだと難しいと思うので、そのために引き出させていただきたいなと。思いで接するとか、いいと思ったところはズバリちゃんと言うて照れずに言うっていう、そこでしょうかね。,Caribbean
田丸,00:58:34:17,00:58:55:05,僕自身の書き方講座の中で、やっぱ来て止まる方もいらっしゃいます。で、その時に手止まってるのが考えているのか、もう頭を演算してる途中で止まっているのか、もうこう途方に暮れて、もう訳がわかりませんで、真っ白になってて止まってるのか極端ですけど。,Caribbean
田丸,00:58:55:05,00:59:14:12,でもやっぱりこの2パターンというのはすごいわかりやすくあるんですよ。で、ではどうやって接するかというと、迷って考えてる方には声かけないですね。まずですし、パニックなっていそうな方には声をかけるんですけど、それはどうやって見抜くかっていうところで最後は理想です。,Caribbean
田丸,00:59:14:15,00:59:31:04,そうありたいということなんですけど、とにかく感じることですね。もうそれしかないです。で、それはもう全てです。あらゆる情報、それも目の動き。そもそも視線がどこにいってるか僕の場合書いてもらってるので、そもそも視線が定まってないとか動いてるとかのレベルもそうですし。,Caribbean
田丸,00:59:31:09,00:59:48:04,いや、ペン先に意思が宿るじゃないんですけど、何かこうやろうとしてる感じがあるのかないのか、それがポーズなのかどうかとか、何か周りを気にしてる素振りとかも、身振り手振りも全部ですね。もうあらゆる表情も全部そうです。,Caribbean
田丸,00:59:48:06,01:00:13:11,最後は雰囲気です。佇まいなんですけど、その個人とのコミュニケーションだと思ってて。で、そこをいかに感じられるかですよね。で、場合によってもちろん話しかけますよ。話しかけた瞬間に都度都度判断していくってことです。で、やっぱ話しかけた時にパニックかと思って話しかけたけど、考え中だったんだって思った瞬間にやっぱ引きますし。,Caribbean
田丸,01:00:13:13,01:00:35:23,で、何でも何にパニックなのかとかを丁寧に自分なりに話聞いてるつもりですし。例えば質問させてもらった後、選択肢みたいな質問ですね。いろんなコールこれも下もその他もあるけどどう思います？みたいなことを聞いた時に黙ってしまう場合もよくあります。,Caribbean
田丸,01:00:35:23,01:01:03:13,で、それも僕がいるから緊張してる場合も多分絶対あると思う、少なからず。でもそれが強いのかどうかとかで、まだピンと来てないだけなのかとか、何かこの演算モードに入ってくれてるのかとかとか、何かいろんなことを常にこう考えて感じることをして、でやってくみたいな感じですかね。,Caribbean
田丸,01:02:06:17,01:02:29:10,そうですね。僕でいうと審査事とこう方講座というのは明確に違って目的が違いますね。普段の書き方講座はとにかく楽しむためのものですし、第1歩を踏み出していくで、自分で走っていくっていうところを、これがもう完全に目的ですね。それを伝える審査事は、これはもうプロの世界ですね。,Caribbean
田丸,01:02:29:12,01:02:54:21,プロの世界でやっていくっていうところを見据えた時に、この先行けそうかとか、この作品1冊なのかとか、いろんなこう、あとプロとして耐えうるクオリティなのかってことを漠然とした話じゃなくて、言葉遣いからアイデアのオリジナリティーから文体にじみ出てくるものから、そういうところを最後は総合的に考えていくわけなんですけどね。,Caribbean
田丸,01:02:54:21,01:03:23:17,なので、目的が違うので一概には言えないんですけど、でもやっぱり難しさありますよね。本当に優劣をつけないといけないという順位が決まってしまうものなので、僕は本当にもどかしいです。本来、創作ってそうじゃない。そしてそれを伝えてる活動を日頃しているにも関わらず、まさにこの審査事ではそういう側面ではない。,Caribbean
田丸,01:03:23:19,01:03:48:23,僕の心構えとしては、だからこそとにかく特に審査事ですね。そのジャッジをしないといけない時、ここはもう本当に心から向き合うってことですね。全てそうなんですけど、僕、自分関わらせてもらう審査事って基本はカットさせないんですよ。例えば話し合う時間やあるんです。,Caribbean
田丸,01:03:49:02,01:04:14:03,奥使ってくださって、お手間をなるべくかけないようにと言っていただいて。例えば直接お話、話し合いの場を持たずに、メールとかデーター上で。で、あとは最後ソートして順番を決めるみたいなことも提案したことあるんですけど、基本的には自分の負担が増すんですけど、ちょっと最低でもやっぱ話しましょうって話はしますね。,Caribbean
田丸,01:04:14:03,01:04:38:10,オンラインでもいいんで。っていうのはやっぱりしますね。ここ最近もしましたけど、やっぱり血が通ってるものであれば覚悟ですよね。自分自身の覚悟を。いや、多いんですけど、僕はすごいそれ大事にしてて。じゃないとやっぱ申し訳立たないですよ。やっぱり絶対そんな手を抜く人間に絶対自分もなりたくないんで。,Caribbean
田丸,01:04:38:12,01:05:13:12,そこが自分の負担で済むんだったら、やっぱりより報われる。違うな、何かこの関わってくださった方がだったらわかりましたって言っていただける、なるべく言っていただけるようなものにこっちサイドで絶対するってことで、それは言わないでいいと思うんですけど、でもそういう覚悟はやっぱ持ったものに自分の関わるものは全部したいなとは思ってますけどね。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
田丸,01:06:27:06,01:06:54:05,もう難しいと思います。本当に時間がないと思います。でも、頑張って捻出をするで、例えば決めるですかね。週に一回でもいいです。もちろん毎日でできたらいいんですよ。通勤の途中にあるこの区間は、歩いてる時にやるとかで、一人でやるのがあれだったらご家族とやるとか、その時間を決めてやるってことが、これも仕事と一緒でか、仕事の1個だと思った方がいいかもしれないです。,Yellow
田丸,01:06:54:08,01:07:08:20,これも自分に課している仕事なんだっていうことで、ちゃんと5分でもいいので捻出をするということです。で、じゃ、その何を空想すればいいのかって、これも様々なんですけどね。一つ、例えばですけど、歩いている時に目に入ったものですね。,Yellow
田丸,01:07:08:22,01:07:43:05,じゃあこれで何かちょっと自分の自社の商品とかむりくり絡めるとしたらどんなことが考えられるだろうかみたいな現実に即した方向もあるでしょうし、もう全く頭のトレーニングだということであれば、もう荒唐無稽なことをいっぱい考えたらいいんですよ。何でしょうね、地道に該当性があったらですね、じゃあいきなり自分で自ら抜けて、根っこで歩きだして、そしたら横の街路も抜けて歩きだしたらどうだろうかみたいな、人類に反旗を翻したらどうなのかみたいな、いわゆるこう、ビジネス現場でいうと,Yellow
田丸,01:07:43:05,01:07:58:23,ちょっとえ？って言われるようなことでもいいと思いますけどね。その自分のこの空想するということの目的。そうですね、現実的なところに合わせつつ、空想するっていうところを取り入れてもらうのがいいのかなとは思いますね。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
田丸,01:11:01:14,01:11:29:13,毎回。本当面白いですよ。もう皆さん、例えばですけど、某銀行の頭取も受けてくださったことがあるんですけどね。その方とかは頭取だけじゃなくて、その某グループの社長さんと頭取も合わせた社長さんたちに受けてもらったことがあって、ある方がですね、ドリブルするみたいな話を書いてくださったんですよね。,Caribbean
田丸,01:11:29:16,01:11:58:12,で、このATMがドリブルをしながら、いろんな困難を乗り越えて自分のとこまで来てくれるんですみたいなお話を書いていただいて。何てチャーミングなの。その方はサッカーが好きだったってことなんですけどとか、あとは省庁でやったときですね、農林水産省でやった時なんですけど、その時は東京ドームドームの中に田んぼがあったらどうだろうみたいな、そういうお話を書いてくださっていて。,Caribbean
田丸,01:11:58:13,01:12:17:04,で、めちゃくちゃ面白い。これは割とすぐできるコンサートとかやってるんで、期間限定で田んぼができたら、もう都内は田んぼもほぼないですからね。基本なので、東京ドームの中に田んぼあったらめちゃくちゃ面白いですねみたいな話からそこで泥んこサッカーもできますかねとかっていう話をするんですけどね。,Caribbean
田丸,01:12:17:06,01:12:35:08,なんでしょう、そういう話をさせてもらうと、企業とか家象徴の属性的に頭が固いと思ってたみたいな、その話を聞いた第三者の人です。ご自身たちもそうです。自分たちは日常的にお堅いことをしてるから、発想力なんかないんです。,Caribbean
田丸,01:12:35:10,01:12:57:22,だからちょっと来ていただけませんか。みんな入っていただくんですけど、全然そんなことないと。僕はだからニヤニヤしながら行くんですけどね。絶対できますよ。通り。で、やっぱそういうむちゃくちゃ面白い話も皆さん書いてくださっているんで、自信を持ってもらいたいなと思っているところと、自分自身が普段働いてるってことがもう既にインプットになってますから。,Caribbean
田丸,01:12:58:00,01:13:12:01,何でしょうね、銀行だったら銀行のあるあるですとか、銀行で働いてきたで得た知識ですとか、それを作品に反映することも可能になってくるので、とても面白いと思いますけどね。,Caribbean
田丸,01:13:53:11,01:14:31:01,そうですね。企業研修でワークショップをやらせてもらってたのが2017年ぐらいからなんですけど。そうですね。まずいろんな場所でやらせていただいてるので、その後続けていますみたいな方も出てくれてはいますね。実際業務に活かしてますとか、あの時の経験でこれを考えた、直接的ではないんだけれども、こういう新しいものは、実はあの時たまたま受けたことで目覚めて空想するアイデアを考えることを日常にした。,Caribbean
田丸,01:14:31:03,01:14:49:12,だからこの商品が今考えることができたみたいな、そういうあくまで裏の話になってしまいますけど、そういうお声はいただきますね。で、現場現場での話でいうと、いい意味で何も変わらないです。やっぱり毎回何年やっていようが私はできません。,Caribbean
田丸,01:14:49:14,01:15:06:20,お堅いんです、やったことないんですっていう方が毎回1定数いらっしゃって、そして私もできましたっていう嬉しい手前味噌なんですけど、嬉しい変化が毎回生まれているというところですかね。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
田丸,01:15:26:01,01:15:57:18,そうですね。10年書きかた講座自体でいうと、もう10何年やって、2013年からやってますから、10年以上やってるんですけど、その間の変化っていうこともあるとは思いますけどね。あると思いますけど、どうでしょうか。ただ、その活動の初期からも、普段は事務職をやってるんだけど、週末はクリエイティブなことをしたいんだということで、その、その方は20代の女性でしたけどね、来てくださった。,Yellow
田丸,01:15:57:18,01:16:26:08,これも活動の初期からいらっしゃいましたし、この中はどうでしたかね、この中は。でも、つの転機かもしれないですね。そうかそれでその直近、最近はこの中っていうところで、やっぱり自分のキャリアとか生き方を見直した方が、もうちょっと自分の心に忠実でもいいんじゃないかという方で、その選択肢の一つとしてショートショートというものを選んでくださったんで、ちょっと今日来ましたみたいな、そういう方はやっぱいらっしゃるイメージはあります。,Yellow
田丸,01:16:26:13,01:16:44:10,で、もう一つはAIの台頭ですよね。よく世間でも言われるようになってますから、このままでいいのかっていうところで自分と向き合ったり、自分の子を自分が生み出すっていうことに興味があるんですっていう、そういう方は増えたようなイメージはありますね。,Yellow
田丸,01:17:02:11,01:17:27:08,そうですね。あらゆることが起爆剤になると思います。それこそすごく理不尽な思いをされている方が発散という意味で爆発できることがいい意味で爆発できることもあると思いますし、発散までいかなくても何でしょうね、昇華するってことを高めるために昇華そうですね昇華することもあるでしょうし。,Yellow
田丸,01:17:27:10,01:17:48:22,なんでしょうね、このストレスもそうですけど、強い何かを抱えている、抱いている方ははね、化ける可能性ってのはありますね。それは楽しいことでもいいんです。もうどうしようもなく楽しんだって。これが好きで好きでたまらないんだということがある方は、やっぱりそのブルースの熱量が宿りますしね。,Yellow
田丸,01:17:49:00,01:17:57:06,何かストレスだけではないですけど、強い何かを持つっていうのは、一つ一つの起爆剤にはなると思います。,Yellow
田丸,01:18:13:01,01:18:48:06,直感は、今まで自分が生きてきた人生ですって感じですかね。だから積み重ねたものもあれば失ったものもあると思いますけど、今この瞬間に、僕でいうと40年弱生きてきましたけれども、この40年弱という歳月がもたらす先に、その先っぽに今の自分が過去に影響を受けながら人生がにじみ出たものが直感なんじゃないかなと思いますけどね。,Yellow
田丸,01:19:10:02,01:19:30:05,確率はありますね。間違いなく確率論は言えると思ってますね。ゆらぎ確率そうですね。直観そうですね。それで言うと直観アイデアをひらめく。で、僕は日頃からこのアイデアって降ってくるものを待つのではなくて、自ら生み出すものを、そしてつくり出す、取りに行くものだと、そういうことを言っているんです。,Yellow
田丸,01:19:30:08,01:19:49:18,で、その心はというところで言うと、もちろんこの歳をジャンプ飛躍することというのはあります。ですけど、それをなるべく偶然性じゃなくて、必然に変えると、もっともっと必然に変えられるところはあるよってことを言っていて、それが言語化でなぜ思いついたのかっていうところですね。,Yellow
田丸,01:19:49:20,01:20:13:17,それをちゃんと言語化しておいて、それを例えばペンに一番上にペンで書くとひらめきやすくなるっていうことがわかっていれば、そうすることでひらめく確率って上がりますし、自分は自然の中だったらとか、散歩してる島とか、環境面で確率が上がるんだということがちゃんと言語化してわかっていれば、それをやることでひらめく確率っていうのは上がります。,Yellow
田丸,01:20:13:20,01:20:38:08,なのでその確率をいかに上げるかってことです。直感に従うってことは、僕はその直感とは何かっていうのは人生だと思うんで、その生きざまだと思いますけど、じゃ、その直感と言いますかね、ひらめくアイデアを手に入れるってことに関してで言うと、その確率っていうのは意図的に上げられるっていうのは、これは確信を持って言えますね。,Yellow
